date|time|dskreads|pagreads|bufreads|rcached|dskwrits|pagwrits|bufwrits|wcached|isamtot|open|start|read|write|rewrite|delete|commit|rollbk|gp_read|gp_write|gp_rewrt|gp_del|gp_alloc|gp_free|gp_curs|ovlock|ovuserthread|ovbuff|usercpu|syscpu|numckpts|flushes|bufwaits|lokwaits|lockreqs|deadlks|dltouts|ckpwaits|compress|seqscans|ixdaRA|idxRA|daRA|RApgsused|lchwaits|sessions|activelocks|pbuffer|pbufused|pbufsize|pnumpages|pnumwrits|ppagesio|pphybegin|pphysize|pphypos|pphyused|pphypcnt|lbuffer|lbufused|lbufsize|lnumrecs|lnumpages|lnumwrits|lrecspages|lpagesio|lsubsystem|lsnumrecs|lsspaceused|lltotalsize|lltotalused|shmtotal|blkused|blkfree|threadrea|threadwai|threadsle|threadact|netaccept|netreject|netread|netwrite|sdeclient|buffdirty|bufftotal|ckptreq|user1|sys1|total1|user2|sys2|total2|user3|sys3|total3|user4|sys4|total4|user5|sys5|total5|user6|sys6|total6|user7|sys7|total7|user8|sys8|total8|user9|sys9|total9|user10|sys10|total10|user11|sys11|total11|user12|sys12|total12|user13|sys13|total13|user14|sys14|total14|user15|sys15|total15|user16|sys16|total16|user17|sys17|total17|
25/09/18|16:05:45|100897|890428|214633854|99.95|275950|1123539|5014369|94.55|280155623|9374652|6641497|38895157|559291|150037|130427|157770|1046|0|0|0|0|0|0|0|0|0|0|5272.30|2937.43|1222|3666|4108|687|460616562|0|0|22|210322|505883|4924|91053|18460|40020|26502|338|351|P-1|0|256|449963|3249|138.49|6:53|1023947|396454|374|0.04|L-3|0|256|1254374|94106|3057|13.3|30.8|OLDRSAM|1252942|185393084|305000|4802|11537555456|2731580|85206|0|424|43|7|65977|0|20120516|20263843|1|0|100000|0|121.73|61.29|183.02|112.21|44.27|156.48|1038.05|569.94|1607.99|898.03|451.42|1349.45|906.36|486.06|1392.42|900.59|447.55|1348.14|1049.88|547.83|1597.71|23.43|12.39|35.82|14.70|11.85|26.55|9.80|9.85|19.65|9.46|10.22|19.68|7.14|7.87|15.01|7.58|8.35|15.93|6.78|7.60|14.38|7.12|8.00|15.12|7.70|8.14|15.84|6.57|7.77|14.34|
25/09/18|16:06:40|100897|890428|214684695|99.95|277045|1127022|5015281|94.52|280234833|9377495|6642457|38905240|559337|150069|130434|157794|1046|0|0|0|0|0|0|0|0|0|0|5273.47|2937.96|1223|3669|4108|687|460761239|0|0|22|210341|505989|4924|91053|18460|40020|26502|336|351|P-2|138|256|451230|3255|138.63|6:53|1023947|396710|768|0.08|L-1|8|256|1254739|94173|3060|13.3|30.8|OLDRSAM|1253306|185422196|305000|4810|11537555456|2732183|84603|0|422|43|7|65986|0|20125323|20268695|1|17|100000|0|121.74|61.29|183.03|112.22|44.28|156.50|1038.29|570.01|1608.30|898.35|451.52|1349.87|906.57|486.14|1392.71|900.82|447.70|1348.52|1050.00|547.89|1597.89|23.43|12.39|35.82|14.70|11.85|26.55|9.80|9.85|19.65|9.46|10.22|19.68|7.14|7.87|15.01|7.58|8.35|15.93|6.78|7.60|14.38|7.12|8.00|15.12|7.70|8.14|15.84|6.57|7.77|14.34|
25/09/18|16:07:36|100897|890428|214730473|99.95|277045|1127022|5016408|94.53|280305755|9379727|6643482|38915744|559394|150083|130436|157802|1046|0|0|0|0|0|0|0|0|0|0|5274.61|2938.52|1223|3669|4108|687|460862158|0|0|22|210398|506123|4924|91053|18460|40020|26502|338|352|P-2|138|256|451230|3255|138.63|6:53|1023947|396710|768|0.08|L-1|10|256|1254813|94173|3060|13.3|30.8|OLDRSAM|1253380|185428404|305000|4810|11537555456|2732414|84372|0|424|43|7|66008|0|20129578|20272986|1|17|100000|0|121.76|61.30|183.06|112.24|44.29|156.53|1038.51|570.10|1608.61|898.61|451.61|1350.22|906.74|486.22|1392.96|901.06|447.84|1348.90|1050.13|547.97|1598.10|23.43|12.40|35.83|14.71|11.85|26.56|9.81|9.85|19.66|9.46|10.23|19.69|7.14|7.87|15.01|7.58|8.35|15.93|6.79|7.60|14.39|7.13|8.00|15.13|7.70|8.15|15.85|6.58|7.77|14.35|
25/09/18|16:08:32|100898|890436|214770139|99.95|277045|1127022|5016918|94.53|280360655|9381594|6644343|38924007|559418|150094|130436|157809|1046|0|0|0|0|0|0|0|0|0|0|5275.64|2939.09|1223|3669|4108|687|460951265|0|0|22|210423|506207|4924|91053|18460|40020|26502|335|349|P-2|138|256|451230|3255|138.63|6:53|1023947|396710|768|0.08|L-1|11|256|1254841|94173|3060|13.3|30.8|OLDRSAM|1253408|185431468|305000|4810|11537555456|2732188|84598|0|421|43|7|66039|0|20133429|20276878|1|18|100000|0|121.78|61.31|183.09|112.26|44.29|156.55|1038.63|570.17|1608.80|898.87|451.71|1350.58|906.84|486.29|1393.13|901.29|447.97|1349.26|1050.34|548.06|1598.40|23.44|12.40|35.84|14.71|11.85|26.56|9.81|9.86|19.67|9.46|10.23|19.69|7.14|7.88|15.02|7.59|8.36|15.95|6.79|7.60|14.39|7.13|8.00|15.13|7.70|8.15|15.85|6.58|7.78|14.36|
25/09/18|16:09:27|100898|890436|214803349|99.95|277045|1127022|5016991|94.53|280408328|9383387|6645195|38930781|559425|150110|130439|157820|1046|0|0|0|0|0|0|0|0|0|0|5276.59|2939.52|1223|3669|4108|687|460998453|0|0|22|210427|506285|4924|91053|18460|40020|26502|334|348|P-2|150|256|451230|3255|138.63|6:53|1023947|396710|780|0.08|L-1|16|256|1254904|94173|3060|13.3|30.8|OLDRSAM|1253471|185437328|305000|4810|11537555456|2731211|85575|0|420|43|7|66062|0|20137390|20280871|1|16|100000|0|121.79|61.32|183.11|112.28|44.30|156.58|1038.71|570.22|1608.93|899.14|451.81|1350.95|906.93|486.34|1393.27|901.53|448.09|1349.62|1050.55|548.12|1598.67|23.44|12.40|35.84|14.71|11.86|26.57|9.81|9.86|19.67|9.46|10.23|19.69|7.15|7.88|15.03|7.59|8.36|15.95|6.79|7.60|14.39|7.13|8.00|15.13|7.71|8.15|15.86|6.58|7.78|14.36|
25/09/18|16:10:23|100898|890436|214837587|99.95|277045|1127022|5017054|94.53|280457867|9385040|6645793|38937031|559433|150123|130439|157828|1046|0|0|0|0|0|0|0|0|0|0|5277.52|2939.95|1223|3669|4108|687|461082016|0|0|22|210431|506329|4924|91053|18460|40020|26502|335|349|P-2|150|256|451230|3255|138.63|6:53|1023947|396710|780|0.08|L-1|17|256|1254975|94173|3060|13.3|30.8|OLDRSAM|1253542|185443208|305000|4810|11537555456|2731254|85532|0|421|43|7|66067|0|20140735|20284239|1|15|100000|0|121.80|61.32|183.12|112.30|44.30|156.60|1038.80|570.31|1609.11|899.35|451.89|1351.24|907.03|486.40|1393.43|901.76|448.20|1349.96|1050.81|548.20|1599.01|23.44|12.40|35.84|14.71|11.86|26.57|9.81|9.86|19.67|9.46|10.23|19.69|7.15|7.88|15.03|7.59|8.36|15.95|6.79|7.60|14.39|7.13|8.00|15.13|7.71|8.15|15.86|6.58|7.78|14.36|
25/09/18|16:11:18|100899|890438|214885201|99.95|277579|1128803|5019045|94.52|280527168|9387669|6646883|38946080|559532|150145|130444|157845|1046|0|0|0|0|0|0|0|0|0|0|5278.63|2940.44|1224|3672|4109|687|461146829|0|0|23|210509|506454|4927|91053|18460|40020|26502|335|349|P-1|42|256|451949|3259|138.68|6:53|1023947|397429|232|0.02|L-3|2|256|1255238|94202|3062|13.3|30.8|OLDRSAM|1253804|185465084|305000|4839|11537555456|2732236|84550|0|421|43|7|66078|0|20144846|20288397|1|18|100000|0|121.82|61.33|183.15|112.30|44.31|156.61|1038.90|570.37|1609.27|899.63|452.00|1351.63|907.14|486.46|1393.60|902.04|448.33|1350.37|1051.12|548.30|1599.42|23.44|12.40|35.84|14.72|11.86|26.58|9.81|9.86|19.67|9.46|10.23|19.69|7.15|7.88|15.03|7.59|8.36|15.95|6.79|7.60|14.39|7.13|8.00|15.13|7.71|8.15|15.86|6.58|7.78|14.36|
25/09/18|16:12:14|100901|890450|214929273|99.95|277579|1128803|5020797|94.52|280594151|9390674|6647983|38954371|559646|150183|130447|157873|1046|0|0|0|0|0|0|0|0|0|0|5279.73|2940.89|1224|3672|4109|687|461271250|0|0|23|210592|506585|4927|91053|18460|40020|26502|336|350|P-1|182|256|451949|3259|138.68|6:53|1023947|397429|372|0.04|L-3|15|256|1255576|94202|3062|13.3|30.8|OLDRSAM|1254142|185493652|305000|4839|11537555456|2730220|86566|0|422|43|7|66089|0|20149279|20292861|1|18|100000|0|121.84|61.33|183.17|112.32|44.31|156.63|1039.01|570.44|1609.45|900.12|452.14|1352.26|907.23|486.51|1393.74|902.26|448.43|1350.69|1051.23|548.35|1599.58|23.45|12.40|35.85|14.72|11.86|26.58|9.82|9.86|19.68|9.46|10.23|19.69|7.15|7.88|15.03|7.59|8.36|15.95|6.79|7.60|14.39|7.13|8.00|15.13|7.71|8.15|15.86|6.59|7.78|14.37|
25/09/18|16:13:09|100901|890450|214961031|99.95|277579|1128803|5020890|94.52|280638986|9392177|6648575|38959630|559655|150192|130447|157879|1046|0|0|0|0|0|0|0|0|0|0|5280.56|2941.33|1224|3672|4109|687|461319648|0|0|23|210596|506628|4927|91053|18460|40020|26502|337|351|P-1|198|256|451949|3259|138.68|6:53|1023947|397429|388|0.04|L-3|17|256|1255629|94202|3062|13.3|30.8|OLDRSAM|1254195|185498104|305000|4839|11537555456|2730406|86380|0|423|43|7|66098|0|20152723|20296329|1|17|100000|0|121.86|61.34|183.20|112.33|44.32|156.65|1039.08|570.49|1609.57|900.32|452.22|1352.54|907.30|486.56|1393.86|902.50|448.54|1351.04|1051.44|548.41|1599.85|23.45|12.40|35.85|14.72|11.86|26.58|9.82|9.86|19.68|9.47|10.24|19.71|7.15|7.88|15.03|7.59|8.36|15.95|6.79|7.61|14.40|7.13|8.01|15.14|7.71|8.15|15.86|6.59|7.78|14.37|
25/09/18|16:14:05|100901|890450|215012312|99.95|277579|1128803|5020929|94.52|280705185|9393672|6649239|38965729|559657|150201|130447|157885|1046|0|0|0|0|0|0|0|0|0|0|5281.45|2941.75|1224|3672|4109|687|461405549|0|0|23|210600|506713|4927|91053|18460|40020|26502|335|350|P-1|198|256|451949|3259|138.68|6:53|1023947|397429|388|0.04|L-3|18|256|1255653|94202|3062|13.3|30.8|OLDRSAM|1254219|185500456|305000|4839|11537555456|2730332|86454|0|421|43|7|66105|0|20156135|20299827|1|16|100000|0|121.88|61.34|183.22|112.35|44.33|156.68|1039.14|570.55|1609.69|900.55|452.31|1352.86|907.39|486.62|1394.01|902.73|448.64|1351.37|1051.64|548.48|1600.12|23.45|12.41|35.86|14.72|11.86|26.58|9.82|9.86|19.68|9.47|10.24|19.71|7.15|7.88|15.03|7.59|8.36|15.95|6.79|7.61|14.40|7.13|8.01|15.14|7.71|8.16|15.87|6.59|7.78|14.37|
25/09/18|16:15:00|100901|890450|215043936|99.95|277579|1128803|5020978|94.52|280751177|9395142|6649810|38971443|559663|150218|130447|157900|1046|0|0|0|0|0|0|0|0|0|0|5282.42|2942.19|1224|3672|4109|687|461484303|0|0|23|210602|506768|4927|91053|18460|40020|26502|334|349|P-1|208|256|451949|3259|138.68|6:53|1023947|397429|398|0.04|L-3|22|256|1255732|94202|3062|13.3|30.8|OLDRSAM|1254298|185508600|305000|4839|11537555456|2730315|86471|0|420|43|7|66110|0|20159557|20303272|1|15|100000|0|121.89|61.35|183.24|112.36|44.33|156.69|1039.26|570.61|1609.87|900.84|452.39|1353.23|907.48|486.68|1394.16|902.97|448.75|1351.72|1051.82|548.56|1600.38|23.46|12.41|35.87|14.72|11.86|26.58|9.82|9.86|19.68|9.47|10.24|19.71|7.15|7.88|15.03|7.59|8.36|15.95|6.80|7.61|14.41|7.13|8.01|15.14|7.71|8.16|15.87|6.59|7.78|14.37|
25/09/18|16:15:56|100902|890452|215079420|99.95|277904|1129990|5022186|94.51|280801558|9396755|6650609|38977613|559715|150235|130447|157914|1046|0|0|0|0|0|0|0|0|0|0|5283.49|2942.69|1225|3675|4109|687|461535388|0|0|23|210652|506872|4927|91053|18460|40020|26502|337|352|P-1|0|256|452493|3262|138.72|6:53|1023947|397973|98|0.01|L-2|0|256|1255805|94229|3064|13.3|30.8|OLDRSAM|1254370|185515876|305000|4866|11537555456|2730501|86285|0|423|43|7|66122|0|20163159|20306903|1|5|100000|0|121.90|61.36|183.26|112.38|44.33|156.71|1039.37|570.69|1610.06|901.16|452.49|1353.65|907.59|486.74|1394.33|903.24|448.88|1352.12|1052.03|548.62|1600.65|23.46|12.41|35.87|14.72|11.87|26.59|9.82|9.86|19.68|9.47|10.24|19.71|7.15|7.89|15.04|7.59|8.36|15.95|6.80|7.61|14.41|7.13|8.01|15.14|7.71|8.16|15.87|6.59|7.78|14.37|
25/09/18|16:16:52|100902|890452|215115386|99.95|277904|1129990|5022694|94.52|280853057|9398330|6651266|38984357|559739|150245|130447|157920|1046|0|0|0|0|0|0|0|0|0|0|5284.47|2943.13|1225|3675|4109|687|461619233|0|0|23|210677|506951|4927|91053|18460|40020|26502|338|352|P-1|0|256|452493|3262|138.72|6:53|1023947|397973|98|0.01|L-2|1|256|1255829|94229|3064|13.3|30.8|OLDRSAM|1254394|185518228|305000|4866|11537555456|2730528|86258|0|424|43|7|66128|0|20166590|20310355|1|17|100000|0|121.91|61.36|183.27|112.39|44.34|156.73|1039.52|570.74|1610.26|901.40|452.59|1353.99|907.67|486.78|1394.45|903.47|449.00|1352.47|1052.25|548.69|1600.94|23.46|12.41|35.87|14.72|11.87|26.59|9.82|9.86|19.68|9.47|10.24|19.71|7.15|7.89|15.04|7.59|8.37|15.96|6.80|7.61|14.41|7.13|8.01|15.14|7.71|8.16|15.87|6.59|7.78|14.37|
25/09/18|16:17:47|100902|890452|215150884|99.95|277904|1129990|5023216|94.52|280904482|9400035|6651981|38991032|559764|150254|130447|157925|1046|0|0|0|0|0|0|0|0|0|0|5285.34|2943.56|1225|3675|4109|687|461669476|0|0|23|210704|507024|4927|91053|18460|40020|26502|339|353|P-1|0|256|452493|3262|138.72|6:53|1023947|397973|98|0.01|L-2|2|256|1255849|94229|3064|13.3|30.8|OLDRSAM|1254414|185520188|305000|4866|11537555456|2730609|86177|0|425|43|7|66134|0|20170066|20313856|1|16|100000|0|121.92|61.37|183.29|112.40|44.34|156.74|1039.68|570.81|1610.49|901.55|452.66|1354.21|907.74|486.83|1394.57|903.77|449.13|1352.90|1052.42|548.75|1601.17|23.46|12.41|35.87|14.72|11.87|26.59|9.82|9.87|19.69|9.47|10.24|19.71|7.15|7.89|15.04|7.59|8.37|15.96|6.80|7.61|14.41|7.13|8.01|15.14|7.71|8.16|15.87|6.59|7.78|14.37|
25/09/18|16:18:43|100902|890452|215185483|99.95|277904|1129990|5023802|94.52|280954930|9401727|6652621|38997648|559796|150268|130447|157933|1046|0|0|0|0|0|0|0|0|0|0|5286.18|2944.00|1225|3675|4109|687|461750207|0|0|23|210731|507088|4927|91053|18460|40020|26502|337|352|P-1|62|256|452493|3262|138.72|6:53|1023947|397973|160|0.02|L-2|5|256|1255910|94229|3064|13.3|30.8|OLDRSAM|1254475|185525748|305000|4866|11537555456|2730589|86197|0|423|43|7|66140|0|20173628|20317444|1|18|100000|0|121.93|61.37|183.30|112.41|44.35|156.76|1039.80|570.86|1610.66|901.79|452.76|1354.55|907.80|486.89|1394.69|904.05|449.26|1353.31|1052.50|548.81|1601.31|23.46|12.41|35.87|14.72|11.87|26.59|9.82|9.87|19.69|9.47|10.24|19.71|7.15|7.89|15.04|7.59|8.37|15.96|6.80|7.61|14.41|7.14|8.01|15.15|7.71|8.16|15.87|6.59|7.78|14.37|
25/09/18|16:19:38|100902|890452|215217573|99.95|277904|1129990|5023866|94.52|281001376|9403327|6653232|39003299|559804|150280|130447|157940|1046|0|0|0|0|0|0|0|0|0|0|5286.91|2944.44|1225|3675|4109|687|461797887|0|0|23|210735|507132|4927|91053|18460|40020|26502|338|352|P-1|102|256|452493|3262|138.72|6:53|1023947|397973|200|0.02|L-2|8|256|1255977|94229|3064|13.3|30.8|OLDRSAM|1254542|185531236|305000|4866|11537555456|2730685|86101|0|424|43|7|66148|0|20176985|20320822|1|17|100000|0|121.94|61.38|183.32|112.41|44.36|156.77|1039.88|570.91|1610.79|901.93|452.83|1354.76|907.88|486.95|1394.83|904.36|449.41|1353.77|1052.59|548.86|1601.45|23.46|12.42|35.88|14.72|11.87|26.59|9.82|9.87|19.69|9.47|10.24|19.71|7.15|7.89|15.04|7.59|8.37|15.96|6.80|7.61|14.41|7.14|8.01|15.15|7.71|8.16|15.87|6.59|7.79|14.38|
25/09/18|16:20:34|100902|890452|215257480|99.95|277904|1129990|5024458|94.52|281055371|9405029|6653986|39009289|559835|150300|130447|157958|1046|0|0|0|0|0|0|0|0|0|0|5287.74|2944.85|1225|3675|4109|688|461892323|0|0|23|210762|507197|4927|91053|18460|40020|26502|335|349|P-1|158|256|452493|3262|138.72|6:53|1023947|397973|256|0.03|L-2|12|256|1256099|94229|3064|13.3|30.8|OLDRSAM|1254664|185541492|305000|4866|11537555456|2730601|86185|0|421|43|7|66153|0|20180349|20324205|1|18|100000|0|121.95|61.39|183.34|112.43|44.36|156.79|1039.98|570.97|1610.95|902.06|452.88|1354.94|908.01|487.02|1395.03|904.68|449.55|1354.23|1052.69|548.91|1601.60|23.46|12.42|35.88|14.73|11.87|26.60|9.82|9.87|19.69|9.47|10.24|19.71|7.15|7.89|15.04|7.59|8.37|15.96|6.80|7.61|14.41|7.14|8.01|15.15|7.71|8.16|15.87|6.59|7.79|14.38|
25/09/18|16:21:29|100903|890456|215294581|99.95|278155|1130903|5025639|94.51|281109477|9406907|6654746|39016107|559889|150312|130447|157965|1046|0|0|0|0|0|0|0|0|0|0|5288.66|2945.27|1226|3678|4109|688|461943666|0|0|23|210812|507282|4927|91053|18460|40020|26502|335|349|P-1|86|256|452922|3265|138.72|6:53|1023947|398402|164|0.02|L-1|2|256|1256169|94244|3066|13.3|30.7|OLDRSAM|1254733|185547064|305000|4881|11537555456|2730549|86237|0|421|43|7|66162|0|20184076|20327960|1|16|100000|0|121.96|61.39|183.35|112.44|44.37|156.81|1040.10|571.02|1611.12|902.16|452.96|1355.12|908.20|487.11|1395.31|905.02|449.68|1354.70|1052.78|548.96|1601.74|23.47|12.42|35.89|14.73|11.87|26.60|9.82|9.87|19.69|9.47|10.24|19.71|7.16|7.89|15.05|7.59|8.37|15.96|6.80|7.61|14.41|7.14|8.01|15.15|7.71|8.16|15.87|6.59|7.79|14.38|
25/09/18|16:22:25|100903|890456|215327072|99.95|278155|1130903|5025679|94.51|281156135|9408413|6655351|39022221|559891|150322|130447|157971|1046|0|0|0|0|0|0|0|0|0|0|5289.48|2945.68|1226|3678|4109|688|462023472|0|0|23|210816|507332|4927|91053|18460|40020|26502|337|351|P-1|86|256|452922|3265|138.72|6:53|1023947|398402|164|0.02|L-1|3|256|1256193|94244|3066|13.3|30.7|OLDRSAM|1254757|185549416|305000|4881|11537555456|2730668|86118|0|423|43|7|66169|0|20187373|20331280|1|15|100000|0|121.98|61.40|183.38|112.45|44.37|156.82|1040.23|571.10|1611.33|902.29|453.02|1355.31|908.37|487.18|1395.55|905.27|449.79|1355.06|1052.87|549.01|1601.88|23.48|12.42|35.90|14.73|11.87|26.60|9.82|9.87|19.69|9.47|10.24|19.71|7.16|7.89|15.05|7.59|8.37|15.96|6.80|7.61|14.41|7.14|8.01|15.15|7.71|8.16|15.87|6.59|7.79|14.38|
25/09/18|16:23:20|100903|890456|215366828|99.95|278155|1130903|5026219|94.51|281213795|9410247|6656052|39028951|559915|150332|130447|157977|1046|0|0|0|0|0|0|0|0|0|0|5290.39|2946.14|1226|3678|4109|688|462123637|0|0|23|210843|507416|4927|91053|18460|40020|26502|336|350|P-1|86|256|452922|3265|138.72|6:53|1023947|398402|164|0.02|L-1|4|256|1256217|94244|3066|13.3|30.7|OLDRSAM|1254781|185551768|305000|4881|11537555456|2730601|86185|0|422|43|7|66177|0|20191065|20335018|1|17|100000|0|121.99|61.40|183.39|112.46|44.38|156.84|1040.43|571.19|1611.62|902.49|453.10|1355.59|908.65|487.30|1395.95|905.36|449.85|1355.21|1052.96|549.06|1602.02|23.48|12.42|35.90|14.73|11.88|26.61|9.82|9.87|19.69|9.47|10.24|19.71|7.16|7.89|15.05|7.60|8.37|15.97|6.81|7.61|14.42|7.14|8.01|15.15|7.71|8.16|15.87|6.59|7.79|14.38|
25/09/18|16:24:16|100903|890456|215399920|99.95|278155|1130903|5027512|94.52|281263080|9412238|6656829|39035085|559995|150353|130447|157986|1046|0|0|0|0|0|0|0|0|0|0|5291.40|2946.59|1226|3678|4109|690|462201794|0|0|23|210901|507516|4927|91053|18460|40020|26502|337|351|P-1|126|256|452922|3265|138.72|6:53|1023947|398402|204|0.02|L-1|13|256|1256369|94244|3066|13.3|30.7|OLDRSAM|1254933|185563720|305000|4881|11537555456|2730696|86090|0|423|43|7|66186|0|20195033|20339010|1|18|100000|0|122.01|61.41|183.42|112.47|44.38|156.85|1040.67|571.30|1611.97|902.73|453.19|1355.92|908.91|487.38|1396.29|905.47|449.91|1355.38|1053.07|549.12|1602.19|23.48|12.42|35.90|14.73|11.88|26.61|9.82|9.87|19.69|9.47|10.25|19.72|7.16|7.89|15.05|7.60|8.37|15.97|6.81|7.61|14.42|7.14|8.02|15.16|7.71|8.17|15.88|6.59|7.79|14.38|
25/09/18|16:25:11|100903|890456|215441374|99.95|278155|1130903|5029640|94.52|281329498|9415618|6657845|39042715|560172|150422|130447|158025|1046|0|0|0|0|0|0|0|0|0|0|5292.48|2947.18|1226|3678|4109|692|462258230|0|0|23|210984|507686|4927|91053|18460|40020|26502|339|353|P-1|202|256|452922|3265|138.72|6:53|1023947|398402|280|0.03|L-1|37|256|1256994|94244|3066|13.3|30.7|OLDRSAM|1255558|185614640|305000|4881|11537555456|2730848|85938|0|425|43|7|66196|0|20199976|20343977|1|18|100000|0|122.01|61.42|183.43|112.48|44.39|156.87|1040.85|571.43|1612.28|902.91|453.27|1356.18|909.15|487.48|1396.63|905.81|450.04|1355.85|1053.17|549.19|1602.36|23.48|12.42|35.90|14.73|11.88|26.61|9.82|9.88|19.70|9.47|10.25|19.72|7.16|7.89|15.05|7.60|8.38|15.98|6.81|7.61|14.42|7.14|8.02|15.16|7.71|8.17|15.88|6.60|7.79|14.39|
25/09/18|16:26:07|100903|890456|215472657|99.95|278481|1132114|5029997|94.51|281377785|9417243|6658451|39048132|560189|150433|130447|158032|1046|0|0|0|0|0|0|0|0|0|0|5293.31|2947.56|1227|3681|4109|692|462304572|0|0|23|210990|507749|4927|91053|18460|40020|26502|336|351|P-1|0|256|453473|3268|138.76|6:53|1023947|398953|64|0.01|L-1|0|256|1257084|94286|3069|13.3|30.7|OLDRSAM|1255647|185622560|305000|4923|11537555456|2729833|86953|0|423|43|8|66203|0|20203439|20347461|1|5|100000|0|122.03|61.43|183.46|112.49|44.39|156.88|1041.03|571.54|1612.57|903.03|453.33|1356.36|909.27|487.52|1396.79|906.07|450.12|1356.19|1053.26|549.24|1602.50|23.49|12.42|35.91|14.73|11.88|26.61|9.82|9.88|19.70|9.48|10.25|19.73|7.16|7.90|15.06|7.60|8.38|15.98|6.81|7.61|14.42|7.14|8.02|15.16|7.71|8.17|15.88|6.60|7.79|14.39|
25/09/18|16:27:02|100904|890464|215504792|99.95|278481|1132114|5030037|94.51|281425756|9418687|6659066|39053599|560191|150443|130447|158038|1046|0|0|0|0|0|0|0|0|0|0|5294.04|2947.91|1227|3681|4109|692|462385731|0|0|23|210994|507789|4927|91053|18460|40020|26502|336|351|P-1|0|256|453473|3268|138.76|6:53|1023947|398953|64|0.01|L-1|1|256|1257108|94286|3069|13.3|30.7|OLDRSAM|1255671|185624912|305000|4923|11537555456|2729832|86954|0|422|43|7|66209|0|20206564|20350606|1|10|100000|0|122.04|61.43|183.47|112.50|44.40|156.90|1041.26|571.63|1612.89|903.11|453.38|1356.49|909.33|487.57|1396.90|906.33|450.20|1356.53|1053.33|549.28|1602.61|23.49|12.43|35.92|14.73|11.88|26.61|9.82|9.88|19.70|9.48|10.25|19.73|7.16|7.90|15.06|7.60|8.38|15.98|6.81|7.62|14.43|7.14|8.02|15.16|7.71|8.17|15.88|6.60|7.79|14.39|
25/09/18|16:27:58|100904|890464|215536747|99.95|278481|1132114|5030544|94.51|281472157|9420292|6659747|39059541|560215|150452|130447|158043|1046|0|0|0|0|0|0|0|0|0|0|5294.82|2948.24|1227|3681|4109|692|462431293|0|0|23|211019|507853|4927|91053|18460|40020|26502|338|350|P-1|0|256|453473|3268|138.76|6:53|1023947|398953|64|0.01|L-1|2|256|1257128|94286|3069|13.3|30.7|OLDRSAM|1255691|185626872|305000|4923|11537555456|2729928|86858|0|424|43|7|66221|0|20210100|20354170|1|18|100000|0|122.05|61.43|183.48|112.52|44.40|156.92|1041.42|571.69|1613.11|903.29|453.47|1356.76|909.51|487.61|1397.12|906.46|450.26|1356.72|1053.42|549.33|1602.75|23.49|12.43|35.92|14.73|11.88|26.61|9.82|9.88|19.70|9.48|10.25|19.73|7.16|7.90|15.06|7.60|8.38|15.98|6.81|7.62|14.43|7.14|8.02|15.16|7.72|8.17|15.89|6.60|7.79|14.39|
