date|time|dskreads|pagreads|bufreads|rcached|dskwrits|pagwrits|bufwrits|wcached|isamtot|open|start|read|write|rewrite|delete|commit|rollbk|gp_read|gp_write|gp_rewrt|gp_del|gp_alloc|gp_free|gp_curs|ovlock|ovuserthread|ovbuff|usercpu|syscpu|numckpts|flushes|bufwaits|lokwaits|lockreqs|deadlks|dltouts|ckpwaits|compress|seqscans|ixdaRA|idxRA|daRA|RApgsused|lchwaits|sessions|activelocks|pbuffer|pbufused|pbufsize|pnumpages|pnumwrits|ppagesio|pphybegin|pphysize|pphypos|pphyused|pphypcnt|lbuffer|lbufused|lbufsize|lnumrecs|lnumpages|lnumwrits|lrecspages|lpagesio|lsubsystem|lsnumrecs|lsspaceused|lltotalsize|lltotalused|shmtotal|blkused|blkfree|threadrea|threadwai|threadsle|threadact|netaccept|netreject|netread|netwrite|sdeclient|buffdirty|bufftotal|ckptreq|user1|sys1|total1|user2|sys2|total2|user3|sys3|total3|user4|sys4|total4|user5|sys5|total5|user6|sys6|total6|user7|sys7|total7|user8|sys8|total8|user9|sys9|total9|user10|sys10|total10|user11|sys11|total11|user12|sys12|total12|user13|sys13|total13|user14|sys14|total14|user15|sys15|total15|user16|sys16|total16|user17|sys17|total17|
25/09/18|19:12:04|1523753204|3582327348|192623910490|99.21|114060767|430594132|2145360731|94.71|184504541050|811448070|389794781|32976667233|304845734|184294432|108725461|256144273|19132235|0|0|0|0|0|0|0|0|0|0|905154.54|158757.84|1290|4149|3141037|6158731|330697810551|0|0|5884|33627357|41617764|288293142|336249511|1109696143|41|1391177529|1|7|P-2|0|256|69545330|329140|211.29|3:53|1023947|989331|0|0.00|L-2|0|256|2821336999|122285172|616372|23.1|198.4|OLDRSAM|2821330647|246412396472|315000|4234|21710839808|2881070|2419428|0|87|43|7|416433|0|1865832314|-2021251890|1|10|100000|0|66985.96|12159.24|79145.20|47145.52|8954.64|56100.16|102027.67|26760.08|128787.75|98177.29|23137.56|121314.85|96383.91|23383.93|119767.84|99347.07|25633.63|124980.70|95296.16|23536.75|118832.91|32258.22|2312.91|34571.13|25606.52|1685.78|27292.30|19594.27|1215.81|20810.08|15007.50|872.80|15880.30|12338.21|664.39|13002.60|10815.15|542.02|11357.17|9955.96|481.44|10437.40|9679.64|454.65|10134.29|9516.83|439.45|9956.28|9492.23|436.19|9928.42|
25/09/18|19:12:59|1523753204|3582327348|192623910948|99.21|114060767|430594132|2145360746|94.71|184504541733|811448154|389794859|32976667407|304845735|184294432|108725461|256144273|19132235|0|0|0|0|0|0|0|0|0|0|905154.64|158757.91|1290|4149|3141037|6158731|330697810718|0|0|5884|33627359|41617771|288293142|336249511|1109696143|41|1391177529|1|7|P-2|0|256|69545330|329140|211.29|3:53|1023947|989331|0|0.00|L-2|0|256|2821336999|122285172|616372|23.1|198.4|OLDRSAM|2821330647|246412396472|315000|4234|21710839808|2881070|2419428|0|87|43|7|416434|0|1865832404|-2021251799|1|15|100000|0|66985.97|12159.24|79145.21|47145.53|8954.64|56100.17|102027.68|26760.08|128787.76|98177.31|23137.57|121314.88|96383.92|23383.94|119767.86|99347.08|25633.64|124980.72|95296.17|23536.75|118832.92|32258.22|2312.91|34571.13|25606.52|1685.78|27292.30|19594.27|1215.81|20810.08|15007.50|872.80|15880.30|12338.21|664.39|13002.60|10815.15|542.02|11357.17|9955.96|481.44|10437.40|9679.64|454.65|10134.29|9516.83|439.46|9956.29|9492.23|436.19|9928.42|
25/09/18|19:13:55|1523753204|3582327348|192623911455|99.21|114060767|430594132|2145360776|94.71|184504542672|811448276|389794961|32976667621|304845737|184294432|108725461|256144273|19132235|0|0|0|0|0|0|0|0|0|0|905154.71|158757.98|1290|4149|3141037|6158731|330697810905|0|0|5884|33627363|41617778|288293142|336249511|1109696143|41|1391177529|1|7|P-2|0|256|69545330|329140|211.29|3:53|1023947|989331|0|0.00|L-2|0|256|2821336999|122285172|616372|23.1|198.4|OLDRSAM|2821330647|246412396472|315000|4234|21710839808|2881070|2419428|0|87|43|7|416435|0|1865832498|-2021251704|1|15|100000|0|66985.97|12159.25|79145.22|47145.54|8954.64|56100.18|102027.69|26760.08|128787.77|98177.34|23137.60|121314.94|96383.93|23383.94|119767.87|99347.08|25633.64|124980.72|95296.18|23536.75|118832.93|32258.22|2312.92|34571.14|25606.52|1685.78|27292.30|19594.27|1215.81|20810.08|15007.50|872.80|15880.30|12338.21|664.39|13002.60|10815.15|542.02|11357.17|9955.96|481.44|10437.40|9679.64|454.66|10134.30|9516.83|439.46|9956.29|9492.23|436.19|9928.42|
25/09/18|19:14:50|1523753204|3582327348|192623911913|99.21|114060767|430594132|2145360791|94.71|184504543386|811448364|389795043|32976667800|304845738|184294432|108725461|256144273|19132235|0|0|0|0|0|0|0|0|0|0|905154.82|158758.08|1290|4149|3141037|6158731|330697811072|0|0|5884|33627365|41617785|288293142|336249511|1109696143|41|1391177529|0|6|P-2|0|256|69545330|329140|211.29|3:53|1023947|989331|0|0.00|L-2|0|256|2821336999|122285172|616372|23.1|198.4|OLDRSAM|2821330647|246412396472|315000|4234|21710839808|2881008|2419490|0|86|43|7|416436|0|1865832593|-2021251608|1|15|100000|0|66985.98|12159.25|79145.23|47145.54|8954.64|56100.18|102027.70|26760.08|128787.78|98177.37|23137.62|121314.99|96383.93|23383.96|119767.89|99347.09|25633.65|124980.74|95296.19|23536.75|118832.94|32258.22|2312.92|34571.14|25606.52|1685.78|27292.30|19594.28|1215.81|20810.09|15007.50|872.81|15880.31|12338.21|664.40|13002.61|10815.15|542.02|11357.17|9955.96|481.44|10437.40|9679.64|454.66|10134.30|9516.83|439.46|9956.29|9492.23|436.19|9928.42|
25/09/18|19:15:46|1523753204|3582327348|192623912277|99.21|114060791|430594158|2145360822|94.71|184504544170|811448472|389795130|32976667932|304845740|184294432|108725461|256144273|19132235|0|0|0|0|0|0|0|0|0|0|905154.94|158758.16|1291|4152|3141037|6158731|330697811112|0|0|5884|33627369|41617792|288293142|336249511|1109696143|41|1391177529|0|6|P-1|0|256|69545333|329141|211.29|3:53|1023947|989334|0|0.00|L-1|0|256|2821337002|122285174|616374|23.1|198.4|OLDRSAM|2821330649|246412396556|315000|4236|21710839808|2881019|2419479|0|86|43|7|416437|0|1865832687|-2021251513|1|0|100000|0|66985.99|12159.26|79145.25|47145.55|8954.65|56100.20|102027.70|26760.09|128787.79|98177.43|23137.64|121315.07|96383.93|23383.97|119767.90|99347.10|25633.65|124980.75|95296.20|23536.75|118832.95|32258.22|2312.92|34571.14|25606.52|1685.78|27292.30|19594.28|1215.82|20810.10|15007.50|872.81|15880.31|12338.21|664.40|13002.61|10815.15|542.02|11357.17|9955.96|481.44|10437.40|9679.64|454.66|10134.30|9516.83|439.46|9956.29|9492.23|436.19|9928.42|
25/09/18|19:16:41|1523753204|3582327348|192623912735|99.21|114060791|430594158|2145360837|94.71|184504544852|811448556|389795208|32976668105|304845741|184294432|108725461|256144273|19132235|0|0|0|0|0|0|0|0|0|0|905155.03|158758.23|1291|4152|3141037|6158731|330697811279|0|0|5884|33627371|41617799|288293142|336249511|1109696143|41|1391177529|0|6|P-1|0|256|69545333|329141|211.29|3:53|1023947|989334|0|0.00|L-1|0|256|2821337002|122285174|616374|23.1|198.4|OLDRSAM|2821330649|246412396556|315000|4236|21710839808|2881019|2419479|0|86|43|7|416437|0|1865832759|-2021251441|1|5|100000|0|66985.99|12159.26|79145.25|47145.56|8954.65|56100.21|102027.71|26760.10|128787.81|98177.47|23137.64|121315.11|96383.94|23383.97|119767.91|99347.10|25633.66|124980.76|95296.21|23536.75|118832.96|32258.22|2312.92|34571.14|25606.52|1685.78|27292.30|19594.28|1215.82|20810.10|15007.50|872.81|15880.31|12338.21|664.40|13002.61|10815.15|542.02|11357.17|9955.96|481.44|10437.40|9679.65|454.66|10134.31|9516.83|439.46|9956.29|9492.23|436.19|9928.42|
25/09/18|19:17:37|1523753204|3582327348|192623913194|99.21|114060791|430594158|2145360853|94.71|184504545505|811448636|389795282|32976668273|304845742|184294432|108725461|256144273|19132235|0|0|0|0|0|0|0|0|0|0|905155.15|158758.31|1291|4152|3141037|6158731|330697811446|0|0|5884|33627373|41617806|288293142|336249511|1109696143|41|1391177529|0|6|P-1|3|256|69545333|329141|211.29|3:53|1023947|989334|3|0.00|L-1|0|256|2821337002|122285174|616374|23.1|198.4|OLDRSAM|2821330649|246412396556|315000|4236|21710839808|2881022|2419476|0|86|43|7|416438|0|1865832864|-2021251335|1|16|100000|0|66986.00|12159.27|79145.27|47145.56|8954.66|56100.22|102027.72|26760.11|128787.83|98177.52|23137.64|121315.16|96383.95|23383.97|119767.92|99347.11|25633.67|124980.78|95296.22|23536.75|118832.97|32258.22|2312.93|34571.15|25606.52|1685.79|27292.31|19594.28|1215.82|20810.10|15007.50|872.81|15880.31|12338.21|664.40|13002.61|10815.15|542.02|11357.17|9955.96|481.44|10437.40|9679.65|454.66|10134.31|9516.83|439.46|9956.29|9492.23|436.19|9928.42|
25/09/18|19:18:32|1523753204|3582327348|192623913701|99.21|114060791|430594158|2145360883|94.71|184504546445|811448758|389795384|32976668488|304845744|184294432|108725461|256144273|19132235|0|0|0|0|0|0|0|0|0|0|905155.25|158758.34|1291|4152|3141037|6158731|330697811633|0|0|5884|33627377|41617813|288293142|336249511|1109696143|41|1391177529|0|6|P-1|3|256|69545333|329141|211.29|3:53|1023947|989334|3|0.00|L-1|0|256|2821337002|122285174|616374|23.1|198.4|OLDRSAM|2821330649|246412396556|315000|4236|21710839808|2881017|2419481|0|86|43|7|416439|0|1865832954|-2021251244|1|16|100000|0|66986.00|12159.27|79145.27|47145.58|8954.66|56100.24|102027.72|26760.12|128787.84|98177.55|23137.65|121315.20|96383.97|23383.97|119767.94|99347.11|25633.67|124980.78|95296.23|23536.75|118832.98|32258.23|2312.93|34571.16|25606.52|1685.79|27292.31|19594.28|1215.82|20810.10|15007.50|872.81|15880.31|12338.21|664.40|13002.61|10815.15|542.02|11357.17|9955.96|481.44|10437.40|9679.65|454.66|10134.31|9516.83|439.46|9956.29|9492.23|436.19|9928.42|
25/09/18|19:19:28|1523753204|3582327348|192623914159|99.21|114060791|430594158|2145360898|94.71|184504547156|811448846|389795466|32976668666|304845745|184294432|108725461|256144273|19132235|0|0|0|0|0|0|0|0|0|0|905155.34|158758.43|1291|4152|3141037|6158731|330697811800|0|0|5884|33627379|41617820|288293142|336249511|1109696143|41|1391177529|0|6|P-1|3|256|69545333|329141|211.29|3:53|1023947|989334|3|0.00|L-1|0|256|2821337002|122285174|616374|23.1|198.4|OLDRSAM|2821330649|246412396556|315000|4236|21710839808|2881017|2419481|0|86|43|7|416440|0|1865833034|-2021251163|1|16|100000|0|66986.02|12159.27|79145.29|47145.58|8954.66|56100.24|102027.72|26760.13|128787.85|98177.58|23137.67|121315.25|96383.98|23383.97|119767.95|99347.12|25633.68|124980.80|95296.24|23536.76|118833.00|32258.23|2312.93|34571.16|25606.52|1685.79|27292.31|19594.28|1215.82|20810.10|15007.50|872.81|15880.31|12338.21|664.40|13002.61|10815.15|542.02|11357.17|9955.96|481.44|10437.40|9679.65|454.66|10134.31|9516.83|439.46|9956.29|9492.23|436.19|9928.42|
25/09/18|19:20:23|1523753204|3582327348|192623914666|99.21|114060791|430594158|2145360928|94.71|184504548037|811448960|389795560|32976668870|304845747|184294432|108725461|256144273|19132235|0|0|0|0|0|0|0|0|0|0|905155.44|158758.48|1291|4152|3141037|6158731|330697811987|0|0|5884|33627383|41617827|288293142|336249511|1109696143|41|1391177529|0|6|P-1|3|256|69545333|329141|211.29|3:53|1023947|989334|3|0.00|L-1|0|256|2821337002|122285174|616374|23.1|198.4|OLDRSAM|2821330649|246412396556|315000|4236|21710839808|2881017|2419481|0|86|43|7|416441|0|1865833134|-2021251062|1|16|100000|0|66986.03|12159.27|79145.30|47145.58|8954.67|56100.25|102027.73|26760.14|128787.87|98177.61|23137.68|121315.29|96383.99|23383.97|119767.96|99347.12|25633.69|124980.81|95296.25|23536.76|118833.01|32258.23|2312.93|34571.16|25606.52|1685.79|27292.31|19594.28|1215.82|20810.10|15007.50|872.81|15880.31|12338.21|664.40|13002.61|10815.15|542.02|11357.17|9955.96|481.44|10437.40|9679.65|454.66|10134.31|9516.83|439.46|9956.29|9492.24|436.19|9928.43|
25/09/18|19:21:19|1523753204|3582327348|192623915131|99.21|114060816|430594186|2145360944|94.71|184504548720|811449044|389795638|32976669044|304845748|184294432|108725461|256144273|19132235|0|0|0|0|0|0|0|0|0|0|905155.60|158758.55|1292|4155|3141037|6158731|330697812154|0|0|5884|33627385|41617834|288293142|336249511|1109696143|41|1391177529|0|6|P-2|0|256|69545337|329142|211.29|3:53|1023947|989338|0|0.00|L-3|0|256|2821337005|122285176|616376|23.1|198.4|OLDRSAM|2821330651|246412396640|315000|4238|21710839808|2881017|2419481|0|86|43|7|416442|0|1865833214|-2021250981|1|5|100000|0|66986.04|12159.27|79145.31|47145.59|8954.67|56100.26|102027.77|26760.15|128787.92|98177.65|23137.70|121315.35|96384.01|23383.97|119767.98|99347.13|25633.69|124980.82|95296.25|23536.77|118833.02|32258.23|2312.93|34571.16|25606.53|1685.79|27292.32|19594.28|1215.82|20810.10|15007.50|872.81|15880.31|12338.21|664.40|13002.61|10815.15|542.02|11357.17|9955.96|481.44|10437.40|9679.65|454.66|10134.31|9516.83|439.46|9956.29|9492.24|436.20|9928.44|
25/09/18|19:22:14|1523753204|3582327348|192623915552|99.21|114060816|430594186|2145360959|94.71|184504549368|811449124|389795711|32976669211|304845749|184294432|108725461|256144273|19132235|0|0|0|0|0|0|0|0|0|0|905155.71|158758.66|1292|4155|3141037|6158731|330697812321|0|0|5884|33627387|41617840|288293142|336249511|1109696143|41|1391177529|0|6|P-2|0|256|69545337|329142|211.29|3:53|1023947|989338|0|0.00|L-3|0|256|2821337005|122285176|616376|23.1|198.4|OLDRSAM|2821330651|246412396640|315000|4238|21710839808|2881017|2419481|0|86|43|7|416443|0|1865833318|-2021250876|1|15|100000|0|66986.05|12159.27|79145.32|47145.60|8954.67|56100.27|102027.77|26760.17|128787.94|98177.70|23137.70|121315.40|96384.02|23383.97|119767.99|99347.14|25633.69|124980.83|95296.25|23536.79|118833.04|32258.24|2312.93|34571.17|25606.53|1685.79|27292.32|19594.28|1215.82|20810.10|15007.51|872.81|15880.32|12338.21|664.40|13002.61|10815.15|542.02|11357.17|9955.96|481.44|10437.40|9679.65|454.66|10134.31|9516.83|439.46|9956.29|9492.24|436.20|9928.44|
25/09/18|19:23:10|1523753204|3582327348|192623916096|99.21|114060816|430594186|2145360989|94.71|184504550312|811449246|389795814|32976669426|304845751|184294432|108725461|256144273|19132235|0|0|0|0|0|0|0|0|0|0|905155.82|158758.71|1292|4155|3141037|6158731|330697812508|0|0|5884|33627391|41617848|288293142|336249511|1109696143|41|1391177529|0|6|P-2|0|256|69545337|329142|211.29|3:53|1023947|989338|0|0.00|L-3|0|256|2821337005|122285176|616376|23.1|198.4|OLDRSAM|2821330651|246412396640|315000|4238|21710839808|2881017|2419481|0|86|43|7|416444|0|1865833409|-2021250784|1|15|100000|0|66986.05|12159.28|79145.33|47145.60|8954.68|56100.28|102027.77|26760.17|128787.94|98177.73|23137.72|121315.45|96384.04|23383.97|119768.01|99347.16|25633.69|124980.85|95296.26|23536.79|118833.05|32258.24|2312.93|34571.17|25606.53|1685.79|27292.32|19594.28|1215.82|20810.10|15007.51|872.81|15880.32|12338.21|664.40|13002.61|10815.16|542.02|11357.18|9955.96|481.44|10437.40|9679.65|454.66|10134.31|9516.83|439.46|9956.29|9492.24|436.20|9928.44|
25/09/18|19:24:05|1523753204|3582327348|192623916603|99.21|114060816|430594186|2145361019|94.71|184504551252|811449368|389795916|32976669641|304845753|184294432|108725461|256144273|19132235|0|0|0|0|0|0|0|0|0|0|905155.89|158758.82|1292|4155|3141037|6158731|330697812695|0|0|5884|33627395|41617855|288293142|336249511|1109696143|41|1391177529|0|6|P-2|0|256|69545337|329142|211.29|3:53|1023947|989338|0|0.00|L-3|0|256|2821337005|122285176|616376|23.1|198.4|OLDRSAM|2821330651|246412396640|315000|4238|21710839808|2881017|2419481|0|86|43|7|416445|0|1865833503|-2021250689|1|15|100000|0|66986.06|12159.29|79145.35|47145.61|8954.68|56100.29|102027.78|26760.18|128787.96|98177.75|23137.74|121315.49|96384.04|23383.98|119768.02|99347.17|25633.69|124980.86|95296.27|23536.80|118833.07|32258.24|2312.94|34571.18|25606.53|1685.79|27292.32|19594.28|1215.82|20810.10|15007.51|872.81|15880.32|12338.21|664.40|13002.61|10815.16|542.02|11357.18|9955.96|481.44|10437.40|9679.65|454.66|10134.31|9516.83|439.46|9956.29|9492.24|436.20|9928.44|
25/09/18|19:25:01|1523753204|3582327348|192623917061|99.21|114060816|430594186|2145361034|94.71|184504551934|811449452|389795994|32976669814|304845754|184294432|108725461|256144273|19132235|0|0|0|0|0|0|0|0|0|0|905155.97|158758.90|1292|4155|3141037|6158731|330697812862|0|0|5884|33627397|41617862|288293142|336249511|1109696143|41|1391177529|0|6|P-2|0|256|69545337|329142|211.29|3:53|1023947|989338|0|0.00|L-3|0|256|2821337005|122285176|616376|23.1|198.4|OLDRSAM|2821330651|246412396640|315000|4238|21710839808|2881017|2419481|0|86|43|7|416446|0|1865833588|-2021250603|1|15|100000|0|66986.07|12159.29|79145.36|47145.62|8954.69|56100.31|102027.78|26760.19|128787.97|98177.77|23137.76|121315.53|96384.05|23383.98|119768.03|99347.18|25633.69|124980.87|95296.27|23536.81|118833.08|32258.24|2312.94|34571.18|25606.53|1685.79|27292.32|19594.29|1215.82|20810.11|15007.51|872.82|15880.33|12338.21|664.40|13002.61|10815.16|542.02|11357.18|9955.96|481.44|10437.40|9679.65|454.66|10134.31|9516.83|439.46|9956.29|9492.24|436.20|9928.44|
25/09/18|19:25:56|1523753204|3582327348|192623917489|99.21|114060840|430594212|2145361050|94.71|184504552582|811449532|389796067|32976669981|304845755|184294432|108725461|256144273|19132235|0|0|0|0|0|0|0|0|0|0|905156.12|158758.98|1293|4158|3141037|6158731|330697813029|0|0|5884|33627399|41617868|288293142|336249511|1109696143|41|1391177529|0|6|P-1|0|256|69545340|329143|211.29|3:53|1023947|989341|0|0.00|L-2|0|256|2821337008|122285178|616378|23.1|198.4|OLDRSAM|2821330653|246412396724|315000|4240|21710839808|2881017|2419481|0|86|43|7|416447|0|1865833693|-2021250497|1|5|100000|0|66986.11|12159.30|79145.41|47145.62|8954.69|56100.31|102027.80|26760.19|128787.99|98177.79|23137.78|121315.57|96384.06|23383.99|119768.05|99347.19|25633.69|124980.88|95296.28|23536.81|118833.09|32258.25|2312.94|34571.19|25606.53|1685.79|27292.32|19594.29|1215.83|20810.12|15007.51|872.82|15880.33|12338.21|664.40|13002.61|10815.16|542.03|11357.19|9955.96|481.44|10437.40|9679.65|454.66|10134.31|9516.83|439.46|9956.29|9492.24|436.20|9928.44|
25/09/18|19:26:52|1523753204|3582327348|192623918033|99.21|114060840|430594212|2145361080|94.71|184504553527|811449654|389796170|32976670197|304845757|184294432|108725461|256144273|19132235|0|0|0|0|0|0|0|0|0|0|905156.22|158759.07|1293|4158|3141037|6158731|330697813216|0|0|5884|33627403|41617876|288293142|336249511|1109696143|41|1391177529|0|6|P-1|0|256|69545340|329143|211.29|3:53|1023947|989341|0|0.00|L-2|0|256|2821337008|122285178|616378|23.1|198.4|OLDRSAM|2821330653|246412396724|315000|4240|21710839808|2881017|2419481|0|86|43|7|416448|0|1865833773|-2021250416|1|10|100000|0|66986.12|12159.30|79145.42|47145.63|8954.70|56100.33|102027.81|26760.19|128788.00|98177.83|23137.80|121315.63|96384.06|23384.00|119768.06|99347.21|25633.69|124980.90|95296.28|23536.82|118833.10|32258.25|2312.94|34571.19|25606.53|1685.79|27292.32|19594.29|1215.83|20810.12|15007.51|872.82|15880.33|12338.21|664.41|13002.62|10815.16|542.03|11357.19|9955.96|481.44|10437.40|9679.65|454.66|10134.31|9516.83|439.46|9956.29|9492.24|436.20|9928.44|
25/09/18|19:27:47|1523753204|3582327348|192623918304|99.21|114060840|430594212|2145361095|94.71|184504554085|811449729|389796237|32976670293|304845758|184294432|108725461|256144273|19132235|0|0|0|0|0|0|0|0|0|0|905156.35|158759.11|1293|4158|3141037|6158731|330697813236|0|0|5884|33627405|41617882|288293142|336249511|1109696143|41|1391177529|0|6|P-1|0|256|69545340|329143|211.29|3:53|1023947|989341|0|0.00|L-2|0|256|2821337008|122285178|616378|23.1|198.4|OLDRSAM|2821330653|246412396724|315000|4240|21710839808|2881028|2419470|0|86|43|7|416449|0|1865833863|-2021250325|1|15|100000|0|66986.13|12159.30|79145.43|47145.64|8954.70|56100.34|102027.82|26760.19|128788.01|98177.88|23137.80|121315.68|96384.06|23384.01|119768.07|99347.22|25633.69|124980.91|95296.29|23536.83|118833.12|32258.25|2312.94|34571.19|25606.53|1685.80|27292.33|19594.29|1215.83|20810.12|15007.51|872.82|15880.33|12338.21|664.41|13002.62|10815.16|542.03|11357.19|9955.97|481.44|10437.41|9679.65|454.66|10134.31|9516.83|439.46|9956.29|9492.24|436.20|9928.44|
25/09/18|19:28:43|1523753204|3582327348|192623918848|99.21|114060840|430594212|2145361125|94.71|184504555022|811449850|389796339|32976670507|304845760|184294432|108725461|256144273|19132235|0|0|0|0|0|0|0|0|0|0|905156.51|158759.19|1293|4158|3141037|6158731|330697813423|0|0|5884|33627409|41617890|288293142|336249511|1109696143|41|1391177529|0|6|P-1|0|256|69545340|329143|211.29|3:53|1023947|989341|0|0.00|L-2|0|256|2821337008|122285178|616378|23.1|198.4|OLDRSAM|2821330653|246412396724|315000|4240|21710839808|2881028|2419470|0|86|43|7|416449|0|1865833950|-2021250238|1|15|100000|0|66986.15|12159.30|79145.45|47145.64|8954.70|56100.34|102027.84|26760.19|128788.03|98177.92|23137.81|121315.73|96384.07|23384.02|119768.09|99347.23|25633.70|124980.93|95296.29|23536.84|118833.13|32258.26|2312.94|34571.20|25606.54|1685.80|27292.34|19594.29|1215.83|20810.12|15007.51|872.82|15880.33|12338.21|664.41|13002.62|10815.16|542.03|11357.19|9955.97|481.45|10437.42|9679.66|454.66|10134.32|9516.83|439.46|9956.29|9492.24|436.20|9928.44|
25/09/18|19:29:38|1523753204|3582327348|192623919306|99.21|114060840|430594212|2145361140|94.71|184504555734|811449938|389796421|32976670686|304845761|184294432|108725461|256144273|19132235|0|0|0|0|0|0|0|0|0|0|905156.59|158759.23|1293|4158|3141037|6158731|330697813590|0|0|5884|33627411|41617897|288293142|336249511|1109696143|41|1391177529|0|6|P-1|0|256|69545340|329143|211.29|3:53|1023947|989341|0|0.00|L-2|0|256|2821337008|122285178|616378|23.1|198.4|OLDRSAM|2821330653|246412396724|315000|4240|21710839808|2881023|2419475|0|86|43|7|416450|0|1865834035|-2021250152|1|15|100000|0|66986.16|12159.30|79145.46|47145.65|8954.71|56100.36|102027.85|26760.19|128788.04|98177.94|23137.83|121315.77|96384.07|23384.02|119768.09|99347.23|25633.70|124980.93|95296.29|23536.84|118833.13|32258.26|2312.94|34571.20|25606.54|1685.80|27292.34|19594.29|1215.83|20810.12|15007.51|872.82|15880.33|12338.21|664.41|13002.62|10815.16|542.03|11357.19|9955.97|481.45|10437.42|9679.66|454.66|10134.32|9516.84|439.46|9956.30|9492.24|436.20|9928.44|
25/09/18|19:30:34|1523753204|3582327348|192623919813|99.21|114060840|430594212|2145361170|94.71|184504556615|811450052|389796515|32976670890|304845763|184294432|108725461|256144273|19132235|0|0|0|0|0|0|0|0|0|0|905156.67|158759.33|1293|4158|3141037|6158731|330697813777|0|0|5884|33627415|41617904|288293142|336249511|1109696143|41|1391177529|0|6|P-1|0|256|69545340|329143|211.29|3:53|1023947|989341|0|0.00|L-2|0|256|2821337008|122285178|616378|23.1|198.4|OLDRSAM|2821330653|246412396724|315000|4240|21710839808|2881023|2419475|0|86|43|7|416451|0|1865834134|-2021250052|1|15|100000|0|66986.16|12159.31|79145.47|47145.66|8954.71|56100.37|102027.87|26760.19|128788.06|98177.96|23137.85|121315.81|96384.07|23384.04|119768.11|99347.24|25633.71|124980.95|95296.30|23536.85|118833.15|32258.26|2312.94|34571.20|25606.54|1685.80|27292.34|19594.29|1215.83|20810.12|15007.51|872.82|15880.33|12338.21|664.41|13002.62|10815.16|542.03|11357.19|9955.97|481.45|10437.42|9679.66|454.66|10134.32|9516.84|439.46|9956.30|9492.24|436.20|9928.44|
25/09/18|19:31:29|1523753204|3582327348|192623920278|99.21|114060864|430594238|2145361186|94.71|184504557297|811450136|389796593|32976671063|304845764|184294432|108725461|256144273|19132235|0|0|0|0|0|0|0|0|0|0|905156.76|158759.43|1294|4161|3141037|6158731|330697813944|0|0|5884|33627417|41617911|288293142|336249511|1109696143|41|1391177529|0|6|P-2|0|256|69545343|329144|211.29|3:53|1023947|989344|0|0.00|L-1|0|256|2821337011|122285180|616380|23.1|198.4|OLDRSAM|2821330655|246412396808|315000|4242|21710839808|2881027|2419471|0|86|43|7|416452|0|1865834225|-2021249960|1|5|100000|0|66986.18|12159.32|79145.50|47145.66|8954.72|56100.38|102027.88|26760.20|128788.08|98177.98|23137.87|121315.85|96384.08|23384.04|119768.12|99347.24|25633.72|124980.96|95296.31|23536.86|118833.17|32258.26|2312.94|34571.20|25606.54|1685.80|27292.34|19594.29|1215.83|20810.12|15007.51|872.82|15880.33|12338.21|664.41|13002.62|10815.16|542.03|11357.19|9955.97|481.45|10437.42|9679.66|454.66|10134.32|9516.84|439.46|9956.30|9492.24|436.20|9928.44|
25/09/18|19:32:25|1523753204|3582327348|192623920786|99.21|114060864|430594238|2145361217|94.71|184504558237|811450258|389796695|32976671278|304845766|184294432|108725461|256144273|19132235|0|0|0|0|0|0|0|0|0|0|905156.87|158759.51|1294|4161|3141037|6158731|330697814131|0|0|5884|33627421|41617918|288293142|336249511|1109696143|41|1391177529|0|6|P-2|3|256|69545343|329144|211.29|3:53|1023947|989344|3|0.00|L-1|0|256|2821337011|122285180|616380|23.1|198.4|OLDRSAM|2821330655|246412396808|315000|4242|21710839808|2881029|2419469|0|86|43|7|416453|0|1865834319|-2021249865|1|16|100000|0|66986.19|12159.32|79145.51|47145.67|8954.72|56100.39|102027.89|26760.20|128788.09|98178.02|23137.89|121315.91|96384.09|23384.05|119768.14|99347.25|25633.73|124980.98|95296.31|23536.86|118833.17|32258.27|2312.94|34571.21|25606.54|1685.80|27292.34|19594.29|1215.83|20810.12|15007.51|872.82|15880.33|12338.22|664.41|13002.63|10815.16|542.03|11357.19|9955.97|481.45|10437.42|9679.66|454.66|10134.32|9516.84|439.47|9956.31|9492.24|436.21|9928.45|
25/09/18|19:33:20|1523753204|3582327348|192623921244|99.21|114060864|430594238|2145361232|94.71|184504558890|811450338|389796769|32976671446|304845767|184294432|108725461|256144273|19132235|0|0|0|0|0|0|0|0|0|0|905157.00|158759.59|1294|4161|3141037|6158731|330697814298|0|0|5884|33627423|41617925|288293142|336249511|1109696143|41|1391177529|0|6|P-2|3|256|69545343|329144|211.29|3:53|1023947|989344|3|0.00|L-1|0|256|2821337011|122285180|616380|23.1|198.4|OLDRSAM|2821330655|246412396808|315000|4242|21710839808|2881029|2419469|0|86|43|7|416454|0|1865834409|-2021249774|1|16|100000|0|66986.20|12159.33|79145.53|47145.68|8954.72|56100.40|102027.89|26760.21|128788.10|98178.06|23137.89|121315.95|96384.10|23384.06|119768.16|99347.26|25633.73|124980.99|95296.32|23536.87|118833.19|32258.27|2312.95|34571.22|25606.55|1685.80|27292.35|19594.30|1215.84|20810.14|15007.51|872.82|15880.33|12338.22|664.41|13002.63|10815.16|542.03|11357.19|9955.97|481.45|10437.42|9679.66|454.66|10134.32|9516.84|439.47|9956.31|9492.24|436.21|9928.45|
